,id,anomaly_id,event,occurred_at
44749,53988,16051,AUTO_CLOSED,2020-01-10 12:00:00.000000
44750,53989,16059,AUTO_CLOSED,2020-01-10 13:00:00.000000
44751,53990,16061,AUTO_CLOSED,2020-01-10 13:00:00.000000
44752,53991,16065,AUTO_CLOSED,2020-01-10 13:00:00.000000
44753,53992,16070,STARTED,2020-01-10 11:00:00.000000
44754,53993,16070,CREATED,2020-01-10 13:02:31.191906
44755,53994,16066,AUTO_CLOSED,2020-01-10 13:00:00.000000
44756,53995,16067,AUTO_CLOSED,2020-01-10 13:00:00.000000
44757,53998,16068,AUTO_CLOSED,2020-01-10 13:00:00.000000
44758,54014,16072,STARTED,2020-01-10 12:00:00.000000
44759,54015,16072,CREATED,2020-01-10 14:04:22.903199
44760,54016,16073,STARTED,2020-01-10 12:00:00.000000
44761,54017,16073,CREATED,2020-01-10 14:04:38.944389
44762,54018,15945,AUTO_CLOSED,2020-01-10 15:00:00.000000
44763,53996,16043,AUTO_CLOSED,2020-01-10 13:00:00.000000
44764,53997,16015,AUTO_CLOSED,2020-01-10 13:00:00.000000
44765,54000,16017,AUTO_CLOSED,2020-01-10 13:00:00.000000
44766,54001,16018,AUTO_CLOSED,2020-01-10 13:00:00.000000
44767,54002,16020,AUTO_CLOSED,2020-01-10 13:00:00.000000
44768,54003,16021,AUTO_CLOSED,2020-01-10 13:00:00.000000
44769,54004,16024,AUTO_CLOSED,2020-01-10 13:00:00.000000
44770,54005,16030,AUTO_CLOSED,2020-01-10 13:00:00.000000
44771,54006,16031,AUTO_CLOSED,2020-01-10 13:00:00.000000
44772,54007,16033,AUTO_CLOSED,2020-01-10 13:00:00.000000
44773,54008,16038,AUTO_CLOSED,2020-01-10 13:00:00.000000
44774,54009,16039,AUTO_CLOSED,2020-01-10 13:00:00.000000
44775,54022,16040,AUTO_CLOSED,2020-01-10 15:00:00.000000
44776,54023,16041,AUTO_CLOSED,2020-01-10 15:00:00.000000
44777,54056,16090,STARTED,2020-01-10 14:00:00.000000
44778,54057,16090,CREATED,2020-01-10 16:04:03.175845
44779,54058,16091,STARTED,2020-01-10 14:00:00.000000
44780,54059,16091,CREATED,2020-01-10 16:04:19.254852
44781,54071,16097,STARTED,2020-01-10 14:00:00.000000
44782,54072,16097,CREATED,2020-01-10 16:06:21.911913
44783,53999,16069,AUTO_CLOSED,2020-01-10 13:00:00.000000
44784,54012,16055,AUTO_CLOSED,2020-01-10 14:00:00.000000
44785,54019,16074,STARTED,2020-01-10 13:00:00.000000
44786,54020,16074,CREATED,2020-01-10 15:02:02.339501
44787,54038,16081,STARTED,2020-01-10 14:00:00.000000
44788,54039,16081,CREATED,2020-01-10 16:02:18.431592
44789,54040,16082,STARTED,2020-01-10 14:00:00.000000
44790,54041,16082,CREATED,2020-01-10 16:02:21.824193
44791,54042,16083,STARTED,2020-01-10 14:00:00.000000
44792,54043,16083,CREATED,2020-01-10 16:03:11.142148
44793,54044,16084,STARTED,2020-01-10 14:00:00.000000
44794,54045,16084,CREATED,2020-01-10 16:03:43.586565
44795,54046,16085,STARTED,2020-01-10 14:00:00.000000
44796,54047,16085,CREATED,2020-01-10 16:03:47.044060
44797,54048,16086,STARTED,2020-01-10 14:00:00.000000
44798,54049,16086,CREATED,2020-01-10 16:03:50.239590
44799,54050,16087,STARTED,2020-01-10 14:00:00.000000
44800,54051,16087,CREATED,2020-01-10 16:03:53.762336
44801,54052,16088,STARTED,2020-01-10 14:00:00.000000
44802,54053,16088,CREATED,2020-01-10 16:03:57.127682
44803,54054,16089,STARTED,2020-01-10 14:00:00.000000
44804,54055,16089,CREATED,2020-01-10 16:04:00.422457
44805,54060,16092,STARTED,2020-01-10 14:00:00.000000
44806,54061,16092,CREATED,2020-01-10 16:04:21.479884
44807,54062,16093,STARTED,2020-01-10 14:00:00.000000
44808,54063,16093,CREATED,2020-01-10 16:04:24.778279
44809,54065,16094,STARTED,2020-01-10 14:00:00.000000
44810,54066,16094,CREATED,2020-01-10 16:04:52.047037
44811,54067,16095,STARTED,2020-01-10 14:00:00.000000
44812,54068,16095,CREATED,2020-01-10 16:05:01.461026
44813,54069,16096,STARTED,2020-01-10 14:00:00.000000
44814,54070,16096,CREATED,2020-01-10 16:05:12.181154
44815,54010,16071,STARTED,2020-01-10 12:00:00.000000
44816,54011,16071,CREATED,2020-01-10 14:01:59.105564
44817,54025,16075,STARTED,2020-01-10 13:00:00.000000
44818,54026,16075,CREATED,2020-01-10 15:04:52.089299
44819,54027,16076,STARTED,2020-01-10 13:00:00.000000
44820,54028,16076,CREATED,2020-01-10 15:05:36.267915
44821,54064,16078,AUTO_CLOSED,2020-01-10 16:00:00.000000
44822,54013,16070,AUTO_CLOSED,2020-01-10 14:00:00.000000
44823,54024,15883,AUTO_CLOSED,2020-01-10 15:00:00.000000
44824,54031,16078,STARTED,2020-01-10 13:00:00.000000
44825,54032,16078,CREATED,2020-01-10 15:05:46.702503
44826,54036,16080,STARTED,2020-01-10 14:00:00.000000
44827,54037,16080,CREATED,2020-01-10 16:01:51.383922
44828,54021,16071,AUTO_CLOSED,2020-01-10 15:00:00.000000
44829,54029,16077,STARTED,2020-01-10 13:00:00.000000
44830,54030,16077,CREATED,2020-01-10 15:05:42.642754
44831,54033,16074,AUTO_CLOSED,2020-01-10 16:00:00.000000
44832,54034,16079,STARTED,2020-01-10 14:00:00.000000
44833,54035,16079,CREATED,2020-01-10 16:01:43.337141
44834,54073,16098,STARTED,2020-01-10 15:00:00.000000
44835,54074,16098,CREATED,2020-01-10 17:02:31.844633
44836,54075,16079,AUTO_CLOSED,2020-01-10 17:00:00.000000
44837,54076,16080,AUTO_CLOSED,2020-01-10 17:00:00.000000
44838,54077,16083,AUTO_CLOSED,2020-01-10 17:00:00.000000
44839,54078,16099,STARTED,2020-01-10 15:00:00.000000
44840,54079,16099,CREATED,2020-01-10 17:04:45.510025
44841,54080,16100,STARTED,2020-01-10 15:00:00.000000
44842,54081,16100,CREATED,2020-01-10 17:04:48.785267
44843,54082,16101,STARTED,2020-01-10 15:00:00.000000
44844,54083,16101,CREATED,2020-01-10 17:04:58.656999
44845,54084,16084,AUTO_CLOSED,2020-01-10 17:00:00.000000
44846,54085,16085,AUTO_CLOSED,2020-01-10 17:00:00.000000
44847,54086,16086,AUTO_CLOSED,2020-01-10 17:00:00.000000
44848,54087,16090,AUTO_CLOSED,2020-01-10 17:00:00.000000
44849,54088,16087,AUTO_CLOSED,2020-01-10 17:00:00.000000
44850,54089,16088,AUTO_CLOSED,2020-01-10 17:00:00.000000
44851,54090,16102,STARTED,2020-01-10 15:00:00.000000
44852,54091,16102,CREATED,2020-01-10 17:05:23.091991
44853,54092,16091,AUTO_CLOSED,2020-01-10 17:00:00.000000
44854,54093,15909,AUTO_CLOSED,2020-01-10 17:00:00.000000
44855,54094,16103,STARTED,2020-01-10 15:00:00.000000
44856,54095,16103,CREATED,2020-01-10 17:05:50.819306
44857,54096,16104,STARTED,2020-01-10 15:00:00.000000
44858,54097,16104,CREATED,2020-01-10 17:05:54.058432
44859,54098,16105,STARTED,2020-01-10 15:00:00.000000
44860,54099,16105,CREATED,2020-01-10 17:06:01.480728
44861,54100,16106,STARTED,2020-01-10 15:00:00.000000
44862,54101,16106,CREATED,2020-01-10 17:06:06.873510
44863,54102,16107,STARTED,2020-01-10 15:00:00.000000
44864,54103,16107,CREATED,2020-01-10 17:06:23.699768
44865,54104,16097,AUTO_CLOSED,2020-01-10 17:00:00.000000
44866,54105,16098,AUTO_CLOSED,2020-01-10 18:00:00.000000
44867,54106,16108,STARTED,2020-01-10 16:00:00.000000
44868,54107,16108,CREATED,2020-01-10 18:04:00.557889
44869,54108,16109,STARTED,2020-01-10 16:00:00.000000
44870,54109,16109,CREATED,2020-01-10 18:04:06.311285
44871,54110,16110,STARTED,2020-01-10 16:00:00.000000
44872,54111,16110,CREATED,2020-01-10 18:04:17.602086
44873,54112,16111,STARTED,2020-01-10 16:00:00.000000
44874,54113,16111,CREATED,2020-01-10 18:05:53.663773
44875,54114,16112,STARTED,2020-01-10 16:00:00.000000
44876,54115,16112,CREATED,2020-01-10 18:06:12.364913
44877,54116,16113,STARTED,2020-01-10 16:00:00.000000
44878,54117,16113,CREATED,2020-01-10 18:06:22.425746
44879,54118,16114,STARTED,2020-01-10 16:00:00.000000
44880,54119,16114,CREATED,2020-01-10 18:06:33.158635
44881,54120,16115,STARTED,2020-01-10 16:00:00.000000
44882,54121,16115,CREATED,2020-01-10 18:06:36.458736
44883,54122,16116,STARTED,2020-01-10 16:00:00.000000
44884,54123,16116,CREATED,2020-01-10 18:06:39.857038
44885,54124,16117,STARTED,2020-01-10 16:00:00.000000
44886,54125,16117,CREATED,2020-01-10 18:06:43.150917
44887,54126,16101,AUTO_CLOSED,2020-01-10 18:00:00.000000
44888,54127,16075,AUTO_CLOSED,2020-01-10 18:00:00.000000
44889,54128,16118,STARTED,2020-01-10 16:00:00.000000
44890,54129,16118,CREATED,2020-01-10 18:07:22.744103
44891,54130,16119,STARTED,2020-01-10 16:00:00.000000
44892,54131,16119,CREATED,2020-01-10 18:07:26.174327
44893,54132,16120,STARTED,2020-01-10 16:00:00.000000
44894,54133,16120,CREATED,2020-01-10 18:07:29.462228
44895,54134,16077,AUTO_CLOSED,2020-01-10 18:00:00.000000
44896,54135,16094,AUTO_CLOSED,2020-01-10 18:00:00.000000
44897,54136,16073,AUTO_CLOSED,2020-01-10 18:00:00.000000
44898,54137,16121,STARTED,2020-01-10 16:00:00.000000
44899,54138,16121,CREATED,2020-01-10 18:08:12.984344
44900,54139,16122,STARTED,2020-01-10 16:00:00.000000
44901,54140,16122,CREATED,2020-01-10 18:08:20.813860
44902,54141,16123,STARTED,2020-01-10 16:00:00.000000
44903,54142,16123,CREATED,2020-01-10 18:08:41.173578
44904,54143,16108,AUTO_CLOSED,2020-01-10 19:00:00.000000
44905,54144,16109,AUTO_CLOSED,2020-01-10 19:00:00.000000
44906,54145,16110,AUTO_CLOSED,2020-01-10 19:00:00.000000
44907,54146,16124,STARTED,2020-01-10 17:00:00.000000
44908,54147,16124,CREATED,2020-01-10 19:03:08.039141
44909,54148,16125,STARTED,2020-01-10 17:00:00.000000
44910,54149,16125,CREATED,2020-01-10 19:03:38.701713
44911,54150,16081,AUTO_CLOSED,2020-01-10 19:00:00.000000
44912,54151,16082,AUTO_CLOSED,2020-01-10 19:00:00.000000
44913,54152,16126,STARTED,2020-01-10 17:00:00.000000
44914,54153,16126,CREATED,2020-01-10 19:04:19.137067
44915,54154,16112,AUTO_CLOSED,2020-01-10 19:00:00.000000
44916,54155,16099,AUTO_CLOSED,2020-01-10 19:00:00.000000
44917,54156,16127,STARTED,2020-01-10 17:00:00.000000
44918,54157,16127,CREATED,2020-01-10 19:05:03.059583
44919,54158,16114,AUTO_CLOSED,2020-01-10 19:00:00.000000
44920,54159,16115,AUTO_CLOSED,2020-01-10 19:00:00.000000
44921,54160,16116,AUTO_CLOSED,2020-01-10 19:00:00.000000
44922,54161,16117,AUTO_CLOSED,2020-01-10 19:00:00.000000
44923,54162,16089,AUTO_CLOSED,2020-01-10 19:00:00.000000
44924,54163,16128,STARTED,2020-01-10 17:00:00.000000
44925,54164,16128,CREATED,2020-01-10 19:05:37.331347
44926,54165,16129,STARTED,2020-01-10 17:00:00.000000
44927,54166,16129,CREATED,2020-01-10 19:05:50.104001
44928,54167,16056,AUTO_CLOSED,2020-01-10 19:00:00.000000
44929,54168,16096,AUTO_CLOSED,2020-01-10 19:00:00.000000
44930,54169,16058,AUTO_CLOSED,2020-01-10 19:00:00.000000
44931,54170,16130,STARTED,2020-01-10 18:00:00.000000
44932,54171,16130,CREATED,2020-01-10 20:02:55.633884
44933,54172,16124,AUTO_CLOSED,2020-01-10 20:00:00.000000
44934,54173,16131,STARTED,2020-01-10 18:00:00.000000
44935,54174,16131,CREATED,2020-01-10 20:03:48.028410
44936,54175,16132,STARTED,2020-01-10 18:00:00.000000
44937,54176,16132,CREATED,2020-01-10 20:03:59.917843
44938,54177,16133,STARTED,2020-01-10 18:00:00.000000
44939,54178,16133,CREATED,2020-01-10 20:04:04.418704
44940,54179,16111,AUTO_CLOSED,2020-01-10 20:00:00.000000
44941,54180,16134,STARTED,2020-01-10 18:00:00.000000
44942,54181,16134,CREATED,2020-01-10 20:04:48.038987
44943,54182,16100,AUTO_CLOSED,2020-01-10 20:00:00.000000
44944,54183,16113,AUTO_CLOSED,2020-01-10 20:00:00.000000
44945,54184,16127,AUTO_CLOSED,2020-01-10 20:00:00.000000
44946,54185,16135,STARTED,2020-01-10 18:00:00.000000
44947,54186,16135,CREATED,2020-01-10 20:05:24.955606
44948,54187,16128,AUTO_CLOSED,2020-01-10 20:00:00.000000
44949,54188,16103,AUTO_CLOSED,2020-01-10 20:00:00.000000
44950,54189,16120,AUTO_CLOSED,2020-01-10 20:00:00.000000
44951,54190,16129,AUTO_CLOSED,2020-01-10 20:00:00.000000
44952,54191,16093,AUTO_CLOSED,2020-01-10 20:00:00.000000
44953,54192,16092,AUTO_CLOSED,2020-01-10 20:00:00.000000
44954,54193,16105,AUTO_CLOSED,2020-01-10 20:00:00.000000
44955,54194,16104,AUTO_CLOSED,2020-01-10 20:00:00.000000
44956,54195,16136,STARTED,2020-01-10 18:00:00.000000
44957,54196,16136,CREATED,2020-01-10 20:06:14.190558
44958,54197,16107,AUTO_CLOSED,2020-01-10 20:00:00.000000
44959,54198,16095,AUTO_CLOSED,2020-01-10 20:00:00.000000
44960,54199,16121,AUTO_CLOSED,2020-01-10 20:00:00.000000
44961,54200,16122,AUTO_CLOSED,2020-01-10 20:00:00.000000
44962,54201,16137,STARTED,2020-01-10 19:00:00.000000
44963,54202,16137,CREATED,2020-01-10 21:04:03.876794
44964,54203,16130,AUTO_CLOSED,2020-01-10 21:00:00.000000
44965,54204,16125,AUTO_CLOSED,2020-01-10 21:00:00.000000
44966,54205,16131,AUTO_CLOSED,2020-01-10 21:00:00.000000
44967,54206,16138,STARTED,2020-01-10 19:00:00.000000
44968,54207,16138,CREATED,2020-01-10 21:05:18.004748
44969,54208,16139,STARTED,2020-01-10 19:00:00.000000
44970,54209,16139,CREATED,2020-01-10 21:05:40.271035
44971,54210,16126,AUTO_CLOSED,2020-01-10 21:00:00.000000
44972,54211,16140,STARTED,2020-01-10 19:00:00.000000
44973,54212,16140,CREATED,2020-01-10 21:06:21.789472
44974,54213,16134,AUTO_CLOSED,2020-01-10 21:00:00.000000
44975,54214,16102,AUTO_CLOSED,2020-01-10 21:00:00.000000
44976,54215,16118,AUTO_CLOSED,2020-01-10 21:00:00.000000
44977,54216,16119,AUTO_CLOSED,2020-01-10 21:00:00.000000
44978,54217,16141,STARTED,2020-01-10 19:00:00.000000
44979,54218,16141,CREATED,2020-01-10 21:07:19.280274
44980,54219,16142,STARTED,2020-01-10 19:00:00.000000
44981,54220,16142,CREATED,2020-01-10 21:07:20.302765
44982,54221,16106,AUTO_CLOSED,2020-01-10 21:00:00.000000
44983,54222,16123,AUTO_CLOSED,2020-01-10 21:00:00.000000
44984,54223,16132,AUTO_CLOSED,2020-01-10 22:00:00.000000
44985,54224,16139,AUTO_CLOSED,2020-01-10 22:00:00.000000
44986,54276,16154,AUTO_CLOSED,2020-01-11 00:00:00.000000
44987,54277,16160,STARTED,2020-01-10 22:00:00.000000
44988,54278,16160,CREATED,2020-01-11 00:05:34.105617
44989,54279,16161,STARTED,2020-01-10 22:00:00.000000
44990,54280,16161,CREATED,2020-01-11 00:06:10.305143
44991,54283,16147,AUTO_CLOSED,2020-01-11 00:00:00.000000
44992,54284,16156,AUTO_CLOSED,2020-01-11 00:00:00.000000
44993,54297,16160,AUTO_CLOSED,2020-01-11 01:00:00.000000
44994,54301,16151,AUTO_CLOSED,2020-01-11 02:00:00.000000
44995,54314,16172,STARTED,2020-01-11 01:00:00.000000
44996,54315,16172,CREATED,2020-01-11 03:03:15.904366
44997,54317,16173,STARTED,2020-01-11 01:00:00.000000
44998,54318,16173,CREATED,2020-01-11 03:05:11.317076
44999,54321,16174,STARTED,2020-01-11 01:00:00.000000
45000,54322,16174,CREATED,2020-01-11 03:05:28.493505
45001,54325,16176,STARTED,2020-01-11 01:00:00.000000
45002,54326,16176,CREATED,2020-01-11 03:05:38.085218
45003,54327,16177,STARTED,2020-01-11 01:00:00.000000
45004,54328,16177,CREATED,2020-01-11 03:05:41.466508
45005,54329,16178,STARTED,2020-01-11 01:00:00.000000
45006,54330,16178,CREATED,2020-01-11 03:05:44.583778
45007,54331,16179,STARTED,2020-01-11 01:00:00.000000
45008,54332,16179,CREATED,2020-01-11 03:05:47.920685
45009,54333,16180,STARTED,2020-01-11 01:00:00.000000
45010,54334,16180,CREATED,2020-01-11 03:05:51.339037
45011,54335,16181,STARTED,2020-01-11 01:00:00.000000
45012,54336,16181,CREATED,2020-01-11 03:05:58.642910
45013,54341,16183,STARTED,2020-01-11 01:00:00.000000
45014,54342,16183,CREATED,2020-01-11 03:06:04.074062
45015,54350,16187,STARTED,2020-01-11 02:00:00.000000
45016,54351,16187,CREATED,2020-01-11 04:04:00.989407
45017,54354,16189,STARTED,2020-01-11 02:00:00.000000
45018,54355,16189,CREATED,2020-01-11 04:04:15.488123
45019,54358,16190,STARTED,2020-01-11 02:00:00.000000
45020,54359,16190,CREATED,2020-01-11 04:04:25.296764
45021,54360,16191,STARTED,2020-01-11 02:00:00.000000
45022,54361,16191,CREATED,2020-01-11 04:04:41.136637
45023,54362,16184,AUTO_CLOSED,2020-01-11 04:00:00.000000
45024,54363,16192,STARTED,2020-01-11 02:00:00.000000
45025,54364,16192,CREATED,2020-01-11 04:05:25.329465
45026,54366,16193,STARTED,2020-01-11 02:00:00.000000
45027,54367,16193,CREATED,2020-01-11 04:06:01.678031
45028,54407,16210,STARTED,2020-01-11 04:00:00.000000
45029,54408,16210,CREATED,2020-01-11 06:05:50.196042
45030,54411,16197,AUTO_CLOSED,2020-01-11 06:00:00.000000
45031,54417,16214,STARTED,2020-01-11 04:00:00.000000
45032,54418,16214,CREATED,2020-01-11 06:06:23.293899
45033,54421,16203,AUTO_CLOSED,2020-01-11 06:00:00.000000
45034,54422,16181,AUTO_CLOSED,2020-01-11 06:00:00.000000
45035,54492,16187,AUTO_CLOSED,2020-01-11 08:00:00.000000
45036,54493,16219,AUTO_CLOSED,2020-01-11 08:00:00.000000
45037,54496,16222,AUTO_CLOSED,2020-01-11 08:00:00.000000
45038,54499,16242,STARTED,2020-01-11 06:00:00.000000
45039,54500,16242,CREATED,2020-01-11 08:04:46.710389
45040,54506,16245,STARTED,2020-01-11 06:00:00.000000
45041,54507,16245,CREATED,2020-01-11 08:04:56.812726
45042,54511,16227,AUTO_CLOSED,2020-01-11 08:00:00.000000
45043,54517,16230,AUTO_CLOSED,2020-01-11 08:00:00.000000
45044,54532,16192,AUTO_CLOSED,2020-01-11 08:00:00.000000
45045,54537,16258,STARTED,2020-01-11 06:00:00.000000
45046,54538,16258,CREATED,2020-01-11 08:06:12.313111
45047,54556,16267,STARTED,2020-01-11 07:00:00.000000
45048,54557,16267,CREATED,2020-01-11 09:03:38.156613
45049,54558,16268,STARTED,2020-01-11 07:00:00.000000
45050,54559,16268,CREATED,2020-01-11 09:03:53.921473
45051,54560,16269,STARTED,2020-01-11 07:00:00.000000
45052,54561,16269,CREATED,2020-01-11 09:04:31.442775
45053,54562,16270,STARTED,2020-01-11 07:00:00.000000
45054,54563,16270,CREATED,2020-01-11 09:05:14.882536
45055,54568,16273,STARTED,2020-01-11 07:00:00.000000
45056,54569,16273,CREATED,2020-01-11 09:05:49.025170
45057,54570,16274,STARTED,2020-01-11 07:00:00.000000
45058,54571,16274,CREATED,2020-01-11 09:05:54.585650
45059,54574,16276,STARTED,2020-01-11 07:00:00.000000
45060,54575,16276,CREATED,2020-01-11 09:06:06.561749
45061,54576,16277,STARTED,2020-01-11 07:00:00.000000
45062,54577,16277,CREATED,2020-01-11 09:06:12.055159
45063,54580,16279,STARTED,2020-01-11 07:00:00.000000
45064,54581,16279,CREATED,2020-01-11 09:06:17.454255
45065,54584,16281,STARTED,2020-01-11 07:00:00.000000
45066,54585,16281,CREATED,2020-01-11 09:06:24.851225
45067,54586,16282,STARTED,2020-01-11 07:00:00.000000
45068,54587,16282,CREATED,2020-01-11 09:06:28.265401
45069,54588,16283,STARTED,2020-01-11 07:00:00.000000
45070,54589,16283,CREATED,2020-01-11 09:06:40.894202
45071,54592,16285,STARTED,2020-01-11 07:00:00.000000
45072,54593,16285,CREATED,2020-01-11 09:06:44.156566
45073,54594,16286,STARTED,2020-01-11 07:00:00.000000
45074,54595,16286,CREATED,2020-01-11 09:06:47.531257
45075,54657,16241,AUTO_CLOSED,2020-01-11 11:00:00.000000
45076,54671,16287,AUTO_CLOSED,2020-01-11 11:00:00.000000
45077,54687,16305,AUTO_CLOSED,2020-01-11 12:00:00.000000
45078,54688,16316,STARTED,2020-01-11 10:00:00.000000
45079,54689,16316,CREATED,2020-01-11 12:06:27.062310
45080,54690,16275,AUTO_CLOSED,2020-01-11 12:00:00.000000
45081,54692,16317,STARTED,2020-01-11 10:00:00.000000
45082,54693,16317,CREATED,2020-01-11 12:06:38.829325
45083,54699,16319,STARTED,2020-01-11 10:00:00.000000
45084,54700,16319,CREATED,2020-01-11 12:06:53.517497
45085,54702,16320,STARTED,2020-01-11 10:00:00.000000
45086,54703,16320,CREATED,2020-01-11 12:07:00.296697
45087,54704,16298,AUTO_CLOSED,2020-01-11 12:00:00.000000
45088,54705,16321,STARTED,2020-01-11 10:00:00.000000
45089,54706,16321,CREATED,2020-01-11 12:07:26.700052
45090,54707,16310,AUTO_CLOSED,2020-01-11 12:00:00.000000
45091,54708,16300,AUTO_CLOSED,2020-01-11 12:00:00.000000
45092,54712,16302,AUTO_CLOSED,2020-01-11 13:00:00.000000
45093,54715,16270,AUTO_CLOSED,2020-01-11 13:00:00.000000
45094,54723,16296,AUTO_CLOSED,2020-01-11 13:00:00.000000
45095,54726,16326,STARTED,2020-01-11 11:00:00.000000
45096,54727,16326,CREATED,2020-01-11 13:05:05.690752
45097,54729,16279,AUTO_CLOSED,2020-01-11 13:00:00.000000
45098,54731,16177,AUTO_CLOSED,2020-01-11 13:00:00.000000
45099,54732,16282,AUTO_CLOSED,2020-01-11 13:00:00.000000
45100,54735,16180,AUTO_CLOSED,2020-01-11 13:00:00.000000
45101,54757,16335,STARTED,2020-01-11 12:00:00.000000
45102,54758,16335,CREATED,2020-01-11 14:03:31.562855
45103,54759,16323,AUTO_CLOSED,2020-01-11 14:00:00.000000
45104,54818,16238,AUTO_CLOSED,2020-01-11 15:00:00.000000
45105,54819,16239,AUTO_CLOSED,2020-01-11 15:00:00.000000
45106,54822,16271,AUTO_CLOSED,2020-01-11 15:00:00.000000
45107,54839,16338,AUTO_CLOSED,2020-01-11 15:00:00.000000
45108,54840,16339,AUTO_CLOSED,2020-01-11 15:00:00.000000
45109,54845,16340,AUTO_CLOSED,2020-01-11 15:00:00.000000
45110,54847,16343,AUTO_CLOSED,2020-01-11 15:00:00.000000
45111,54848,16344,AUTO_CLOSED,2020-01-11 15:00:00.000000
45112,54225,16133,AUTO_CLOSED,2020-01-10 22:00:00.000000
45113,54239,16148,STARTED,2020-01-10 21:00:00.000000
45114,54240,16148,CREATED,2020-01-10 23:02:19.500260
45115,54247,16152,STARTED,2020-01-10 21:00:00.000000
45116,54248,16152,CREATED,2020-01-10 23:03:50.428050
45117,54249,16153,STARTED,2020-01-10 21:00:00.000000
45118,54250,16153,CREATED,2020-01-10 23:04:02.295615
45119,54274,16159,STARTED,2020-01-10 22:00:00.000000
45120,54275,16159,CREATED,2020-01-11 00:05:29.666932
45121,54281,16142,AUTO_CLOSED,2020-01-11 00:00:00.000000
45122,54285,16162,STARTED,2020-01-10 22:00:00.000000
45123,54286,16162,CREATED,2020-01-11 00:08:44.736457
45124,54298,16167,STARTED,2020-01-10 23:00:00.000000
45125,54299,16167,CREATED,2020-01-11 01:07:26.713433
45126,54306,16169,STARTED,2020-01-11 00:00:00.000000
45127,54307,16169,CREATED,2020-01-11 02:04:13.058696
45128,54308,16170,STARTED,2020-01-11 00:00:00.000000
45129,54309,16170,CREATED,2020-01-11 02:04:40.928203
45130,54310,16171,STARTED,2020-01-11 00:00:00.000000
45131,54311,16171,CREATED,2020-01-11 02:04:46.267551
45132,54312,16161,AUTO_CLOSED,2020-01-11 02:00:00.000000
45133,54368,16157,AUTO_CLOSED,2020-01-11 04:00:00.000000
45134,54369,16162,AUTO_CLOSED,2020-01-11 04:00:00.000000
45135,54376,16197,STARTED,2020-01-11 03:00:00.000000
45136,54377,16197,CREATED,2020-01-11 05:04:17.865664
45137,54387,16178,AUTO_CLOSED,2020-01-11 05:00:00.000000
45138,54391,16203,STARTED,2020-01-11 03:00:00.000000
45139,54392,16203,CREATED,2020-01-11 05:04:45.001656
45140,54412,16195,AUTO_CLOSED,2020-01-11 06:00:00.000000
45141,54419,16198,AUTO_CLOSED,2020-01-11 06:00:00.000000
45142,54420,16199,AUTO_CLOSED,2020-01-11 06:00:00.000000
45143,54423,16202,AUTO_CLOSED,2020-01-11 06:00:00.000000
45144,54424,16182,AUTO_CLOSED,2020-01-11 06:00:00.000000
45145,54425,16204,AUTO_CLOSED,2020-01-11 06:00:00.000000
45146,54428,16206,AUTO_CLOSED,2020-01-11 06:00:00.000000
45147,54429,16207,AUTO_CLOSED,2020-01-11 06:00:00.000000
45148,54430,16208,AUTO_CLOSED,2020-01-11 06:00:00.000000
45149,54431,16186,AUTO_CLOSED,2020-01-11 06:00:00.000000
45150,54432,16209,AUTO_CLOSED,2020-01-11 06:00:00.000000
45151,54446,16221,STARTED,2020-01-11 05:00:00.000000
45152,54447,16221,CREATED,2020-01-11 07:04:34.139299
45153,54449,16212,AUTO_CLOSED,2020-01-11 07:00:00.000000
45154,54453,16213,AUTO_CLOSED,2020-01-11 07:00:00.000000
45155,54454,16223,STARTED,2020-01-11 05:00:00.000000
45156,54455,16223,CREATED,2020-01-11 07:04:51.013125
45157,54457,16224,STARTED,2020-01-11 05:00:00.000000
45158,54458,16224,CREATED,2020-01-11 07:04:56.428506
45159,54459,16225,STARTED,2020-01-11 05:00:00.000000
45160,54460,16225,CREATED,2020-01-11 07:04:59.639944
45161,54468,16229,STARTED,2020-01-11 05:00:00.000000
45162,54469,16229,CREATED,2020-01-11 07:05:13.272785
45163,54472,16231,STARTED,2020-01-11 05:00:00.000000
45164,54473,16231,CREATED,2020-01-11 07:05:24.692434
45165,54474,16232,STARTED,2020-01-11 05:00:00.000000
45166,54475,16232,CREATED,2020-01-11 07:05:36.168643
45167,54476,16233,STARTED,2020-01-11 05:00:00.000000
45168,54477,16233,CREATED,2020-01-11 07:05:39.556885
45169,54478,16234,STARTED,2020-01-11 05:00:00.000000
45170,54479,16234,CREATED,2020-01-11 07:05:46.947299
45171,54480,16235,STARTED,2020-01-11 05:00:00.000000
45172,54481,16235,CREATED,2020-01-11 07:05:52.388920
45173,54482,16236,STARTED,2020-01-11 05:00:00.000000
45174,54483,16236,CREATED,2020-01-11 07:06:08.232120
45175,54528,16254,STARTED,2020-01-11 06:00:00.000000
45176,54529,16254,CREATED,2020-01-11 08:05:40.321712
45177,54555,16216,AUTO_CLOSED,2020-01-11 08:00:00.000000
45178,54618,16272,AUTO_CLOSED,2020-01-11 10:00:00.000000
45179,54713,16323,STARTED,2020-01-11 11:00:00.000000
45180,54714,16323,CREATED,2020-01-11 13:04:05.354816
45181,54761,16240,AUTO_CLOSED,2020-01-11 14:00:00.000000
45182,54763,16211,AUTO_CLOSED,2020-01-11 14:00:00.000000
45183,54764,16243,AUTO_CLOSED,2020-01-11 14:00:00.000000
